Frame;Timestamp;Player Position;Player Rotation;Right Hand Position;Right Hand Rotation;Left Hand Position;Left Hand Rotation;Gaze Vector;Gaze Position;Gaze Object Tag;
0;24-03-2022 19:20:39 557;(5.8472, 0.8969, -1.8995);(0.1339, 0.9267, -0.0999, -0.3366);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 568;(5.8450, 0.8978, -1.8988);(0.1327, 0.9258, -0.0974, -0.3402);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 579;(5.8427, 0.8988, -1.8981);(0.1314, 0.9247, -0.0950, -0.3445);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 590;(5.8407, 0.8996, -1.8971);(0.1317, 0.9228, -0.0929, -0.3499);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 601;(5.8350, 0.9006, -1.8950);(0.1326, 0.9209, -0.0933, -0.3544);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 612;(5.8328, 0.9011, -1.8936);(0.1333, 0.9191, -0.0947, -0.3585);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 623;(5.8298, 0.9012, -1.8921);(0.1322, 0.9172, -0.0979, -0.3629);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 635;(5.8277, 0.9010, -1.8909);(0.1289, 0.9154, -0.1007, -0.3679);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 646;(5.8208, 0.9013, -1.8885);(0.1259, 0.9128, -0.1032, -0.3747);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 657;(5.8159, 0.9017, -1.8867);(0.1212, 0.9102, -0.1069, -0.3813);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 667;(5.8137, 0.9017, -1.8857);(0.1141, 0.9087, -0.1073, -0.3869);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 679;(5.8082, 0.9023, -1.8838);(0.1064, 0.9060, -0.1119, -0.3941);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 690;(5.8058, 0.9020, -1.8828);(0.1006, 0.9040, -0.1113, -0.4004);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 701;(5.8010, 0.9021, -1.8815);(0.0958, 0.9010, -0.1123, -0.4079);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 712;(5.7984, 0.9023, -1.8808);(0.0913, 0.8979, -0.1132, -0.4155);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 723;(5.7957, 0.9025, -1.8804);(0.0859, 0.8950, -0.1127, -0.4230);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 734;(5.7932, 0.9029, -1.8798);(0.0822, 0.8917, -0.1124, -0.4306);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 745;(5.7908, 0.9033, -1.8792);(0.0797, 0.8887, -0.1119, -0.4375);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 757;(5.7899, 0.9034, -1.8790);(0.0766, 0.8856, -0.1107, -0.4444);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 768;(5.7875, 0.9040, -1.8780);(0.0738, 0.8824, -0.1092, -0.4516);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 782;(5.7868, 0.9043, -1.8777);(0.0721, 0.8792, -0.1070, -0.4587);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 790;(5.7844, 0.9051, -1.8768);(0.0702, 0.8753, -0.1040, -0.4671);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 801;(5.7835, 0.9056, -1.8765);(0.0691, 0.8709, -0.1013, -0.4759);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 812;(5.7811, 0.9065, -1.8759);(0.0688, 0.8661, -0.0980, -0.4854);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 823;(5.7802, 0.9074, -1.8759);(0.0686, 0.8616, -0.0941, -0.4941);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 835;(5.7777, 0.9086, -1.8756);(0.0693, 0.8571, -0.0900, -0.5025);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 845;(5.7793, 0.9096, -1.8764);(0.0700, 0.8529, -0.0861, -0.5101);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 856;(5.7770, 0.9111, -1.8758);(0.0698, 0.8487, -0.0840, -0.5175);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 868;(5.7774, 0.9124, -1.8761);(0.0691, 0.8445, -0.0827, -0.5246);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 879;(5.7773, 0.9139, -1.8763);(0.0685, 0.8408, -0.0814, -0.5307);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 890;(5.7748, 0.9155, -1.8760);(0.0676, 0.8374, -0.0791, -0.5365);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 901;(5.7737, 0.9167, -1.8763);(0.0673, 0.8344, -0.0749, -0.5418);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 912;(5.7716, 0.9181, -1.8763);(0.0672, 0.8319, -0.0699, -0.5465);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 923;(5.7705, 0.9194, -1.8766);(0.0661, 0.8294, -0.0644, -0.5509);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 934;(5.7687, 0.9207, -1.8767);(0.0644, 0.8274, -0.0594, -0.5547);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 945;(5.7686, 0.9217, -1.8773);(0.0622, 0.8254, -0.0557, -0.5583);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 957;(5.7689, 0.9226, -1.8778);(0.0604, 0.8236, -0.0532, -0.5614);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 967;(5.7669, 0.9238, -1.8779);(0.0592, 0.8211, -0.0503, -0.5654);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 979;(5.7664, 0.9248, -1.8783);(0.0578, 0.8187, -0.0467, -0.5694);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:39 990;(5.7645, 0.9261, -1.8783);(0.0568, 0.8162, -0.0426, -0.5734);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.0000, -1.0000, -1.0000);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 1;(5.7650, 0.9271, -1.8791);(0.0558, 0.8136, -0.0374, -0.5776);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0344, -0.0598, 0.9976);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 12;(5.7632, 0.9283, -1.8791);(0.0547, 0.8111, -0.0332, -0.5814);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1751, 0.0945, 0.9800);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 23;(5.7635, 0.9291, -1.8797);(0.0537, 0.8082, -0.0303, -0.5857);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0447, 0.0931, 0.9946);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 34;(5.7631, 0.9299, -1.8803);(0.0523, 0.8050, -0.0285, -0.5903);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0143, 0.0597, 0.9981);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 45;(5.7610, 0.9311, -1.8803);(0.0524, 0.8017, -0.0264, -0.5948);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0273, 0.0818, 0.9963);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 56;(5.7610, 0.9323, -1.8810);(0.0546, 0.7976, -0.0231, -0.6002);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.3343, 0.1319, 0.9332);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 68;(5.7588, 0.9334, -1.8810);(0.0561, 0.7945, -0.0175, -0.6044);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0383, 0.0648, 0.9971);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 79;(5.7587, 0.9343, -1.8814);(0.0576, 0.7907, -0.0146, -0.6093);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0526, 0.3482, 0.9359);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 90;(5.7568, 0.9352, -1.8811);(0.0571, 0.7874, -0.0137, -0.6136);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0448, 0.3308, 0.9426);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 101;(5.7567, 0.9359, -1.8815);(0.0557, 0.7840, -0.0145, -0.6181);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0331, 0.3295, 0.9436);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 112;(5.7549, 0.9368, -1.8814);(0.0549, 0.7812, -0.0157, -0.6216);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0774, 0.0199, 0.9968);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 123;(5.7544, 0.9374, -1.8817);(0.0551, 0.7788, -0.0155, -0.6247);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1356, 0.4398, 0.8878);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 134;(5.7540, 0.9380, -1.8823);(0.0555, 0.7766, -0.0151, -0.6274);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0737, -0.0330, 0.9967);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 145;(5.7530, 0.9386, -1.8826);(0.0549, 0.7745, -0.0139, -0.6300);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0857, 0.4870, 0.8692);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 156;(5.7529, 0.9392, -1.8832);(0.0536, 0.7725, -0.0134, -0.6326);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0863, -0.0223, 0.9960);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 167;(5.7511, 0.9397, -1.8833);(0.0518, 0.7704, -0.0141, -0.6353);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0751, 0.2371, 0.9686);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 179;(5.7516, 0.9398, -1.8838);(0.0495, 0.7681, -0.0160, -0.6382);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0230, 0.0074, 0.9997);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 190;(5.7500, 0.9401, -1.8837);(0.0472, 0.7659, -0.0180, -0.6409);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0551, 0.2654, 0.9626);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 201;(5.7504, 0.9401, -1.8839);(0.0445, 0.7642, -0.0195, -0.6432);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1531, 0.0198, 0.9880);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 212;(5.7489, 0.9403, -1.8835);(0.0412, 0.7625, -0.0206, -0.6453);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1427, 0.2808, 0.9491);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 223;(5.7493, 0.9403, -1.8834);(0.0370, 0.7605, -0.0226, -0.6479);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1546, 0.0331, 0.9874);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 234;(5.7490, 0.9401, -1.8831);(0.0326, 0.7579, -0.0244, -0.6510);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1541, 0.0506, 0.9868);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 245;(5.7474, 0.9401, -1.8823);(0.0284, 0.7553, -0.0267, -0.6543);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1566, 0.0594, 0.9859);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 257;(5.7484, 0.9398, -1.8822);(0.0242, 0.7525, -0.0281, -0.6575);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1454, 0.0643, 0.9873);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 267;(5.7468, 0.9400, -1.8814);(0.0202, 0.7497, -0.0285, -0.6609);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1488, 0.0581, 0.9872);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 278;(5.7472, 0.9401, -1.8810);(0.0181, 0.7463, -0.0273, -0.6648);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1388, 0.0698, 0.9879);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 289;(5.7458, 0.9405, -1.8800);(0.0165, 0.7435, -0.0250, -0.6680);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1324, 0.0858, 0.9875);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 301;(5.7464, 0.9405, -1.8793);(0.0147, 0.7410, -0.0230, -0.6709);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1295, 0.0905, 0.9874);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 312;(5.7449, 0.9406, -1.8779);(0.0126, 0.7386, -0.0218, -0.6736);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1188, 0.0956, 0.9883);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 323;(5.7451, 0.9405, -1.8768);(0.0097, 0.7362, -0.0215, -0.6763);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1053, 0.0972, 0.9897);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 335;(5.7436, 0.9407, -1.8753);(0.0070, 0.7344, -0.0209, -0.6784);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0871, 0.0992, 0.9912);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 345;(5.7436, 0.9406, -1.8742);(0.0053, 0.7331, -0.0196, -0.6798);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0869, 0.1017, 0.9910);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 356;(5.7437, 0.9407, -1.8731);(0.0030, 0.7320, -0.0190, -0.6810);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0820, 0.0997, 0.9916);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 367;(5.7425, 0.9410, -1.8717);(0.0013, 0.7313, -0.0171, -0.6819);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0798, 0.1149, 0.9902);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 379;(5.7430, 0.9410, -1.8707);(0.0003, 0.7309, -0.0144, -0.6823);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0856, 0.1622, 0.9830);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 390;(5.7418, 0.9413, -1.8693);(-0.0008, 0.7312, -0.0117, -0.6821);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0513, 0.0372, 0.9980);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:20:40 401;(5.7424, 0.9413, -1.8684);(-0.0027, 0.7311, -0.0086, -0.6822);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0550, 0.1483, 0.9874);(Infinity, Infinity, Infinity);;
